t,q1,v1,delta,q2,v2,bA,bB
4.8300000000000001,0.37811574378598489,-1.350533406574314,-0.38524455952775505,-0.0071288157417342679,0.53847685940631707,-5.2819441823515438,-5.2390951091464402
4.8399999999999999,0.36156878496503536,-1.9588583576155905,-0.36275064449339434,-0.0011818595283248441,0.6509143832759392,-5.0317254850359134,-4.9785342916263042
4.8500000000000005,0.33934665035004508,-2.48556856538247,-0.33350046345330242,0.0058461868967790744,0.75469490174441201,-4.6856734511562221,-4.6228126929340156
4.8600000000000003,0.31231882004478917,-2.9199974956687127,-0.2984600615573953,0.01385875848743094,0.84781941638580538,-4.2555652084141462,-4.1838985894090293
4.8700000000000001,0.2814139412848537,-3.2609782563183818,-0.2586730628642378,0.022740878420654202,0.9286045702586313,-3.7548430556561918,-3.6753989598362309
4.8799999999999999,0.24753378549540198,-3.5150529015719623,-0.2151714166302455,0.032362368865194932,0.99569351864951494,-3.1973558545676362,-3.1112986278522055
4.8899999999999997,0.21148901927157071,-3.6939003431942887,-0.16890796696694085,0.042581052304667993,1.0480431692451857,-2.5963201184808091,-2.5049214352359535
4.9000000000000004,0.17396114814890093,-3.8116738813396647,-0.12071540453207268,0.053245743616867125,1.0848950931945056,-1.9636061276960952,-1.8682182287635876
4.9100000000000001,0.13548918085344488,-3.8827195777515455,-0.07129027257131014,0.064198908282173936,1.1057378398668134,-1.3093677910125745,-1.2113997079710779
4.9199999999999999,0.096476162079126918,-3.9198841771120478,-0.021197227414577802,0.075278934664588917,1.1102674366160648,-0.64197353193690287,-0.54287076320262451
4.9299999999999997,0.057209665596411982,-3.9334151194309395,0.029112362432826798,0.086322028029278783,1.0983512363218679,0.031834040669767943,0.13060647045105983
4.9400000000000004,0.01789088448618498,-3.9303411026144603,0.079272892617743854,0.097163777103969048,1.0699985786161426,0.70662520712340648,0.80359675882741621
4.9500000000000002,-0.021331772892087077,-3.9141903730399514,0.12897224439224522,0.10764047150019865,1.0253403006297024,1.3778804275667242,1.4715868309645634
4.96,-0.060327365544940961,-3.8849281575308252,0.17791762895519109,0.11759026341028969,0.96461808138864458,2.0415443348545232,2.1305379791462942
4.9699999999999998,-0.098947244630836095,-3.839047659648203,0.2258015178341341,0.1268542732033382,0.8881838772209073,2.693568364474574,2.776428187040489
4.9800000000000004,-0.13699153968759015,-3.7698113517026077,0.27226927807752555,0.13527773838997512,0.79650916010653361,3.3294658579374343,3.4048076209911295
4.9900000000000002,-0.17417908255027284,-3.6676972208339325,0.31689038240244277,0.14271129985220965,0.69020313234034036,3.9439032094381643,4.0103910044160802
5,-0.21012329599227861,-3.5211454675672207,0.35913580349980695,0.14901250750756703,0.57003839873129913,4.5303575697545275,4.5867172843854211
5.0099999999999998,-0.24431756854557676,-3.3177090430924108,0.39836517618387973,0.15404760763834091,0.43698162742357599,5.0808832844634368,5.1259185891271573
5.0200000000000005,-0.27613445041897755,-3.0456673315877483,0.43382809380572795,0.15769364338678662,0.29222552226579041,5.5860409724006823,5.6186521075283711
5.0300000000000002,-0.30484304338769236,-2.6960512621552168,0.46468389998262943,0.15984085659497338,0.13721711937146416,6.0350479807655546,6.0542532395483146
5.04,-0.32964757168393766,-2.2648543970938455,0.49004289563223064,0.16039532394832931,-0.026323648700342629,6.4161985009477185,6.4211578077213503
5.0499999999999998,-0.34974688972524676,-1.7550092111679774,0.50902858789870886,0.15928169817349663,-0.19640150626592975,6.7175688651651972,6.7076082934291223
5.0600000000000005,-0.36440980920705596,-1.1775746851938576,0.52085567506392982,0.15644586585690604,-0.37076495705178913,6.9279674332098642,6.9026029778791322
5.0700000000000003,-0.37305574684781662,-0.55161284295827029,0.52491303827731439,0.15185729142953058,-0.54694992842354417,7.0380186589880331,6.9969772016303091
5.0800000000000001,-0.37532626208231107,0.097509796059384743,0.52083706886461412,0.14551080678233536,-0.72234700101541383,7.0412087871494426,6.984444102792299
5.0899999999999999,-0.37113262617568965,0.74121738526489933,0.50856026398457199,0.13742763780891815,-0.89428679366874697,6.9346933243550755,6.8623952631623331
5.1000000000000005,-0.36066866534456005,1.3515747809610175,0.48832419813347039,0.12765553278894701,-1.0601342103256819,6.7196941465335627,6.6322897821018651
5.1100000000000003,-0.34438589271681996,1.9049797445870027,0.4606538531689191,0.11626796045213685,-1.2173802570365504,6.4013968742144893,6.2995433308392643
5.1200000000000001,-0.32293678033477657,2.3848427318216769,0.42629923605810494,0.10336245572336686,-1.3637206887176883,5.9883725580099503,5.8729422145800427
5.1299999999999999,-0.29709878179745641,2.782756975642358,0.38615706581167825,0.089058284014260247,-1.4971136531036757,5.4916526044347131,5.3637122032211444
5.1399999999999997,-0.2676942878689173,3.098141810065461,0.34118793968841216,0.073493651819533212,-1.6158127858417606,4.9236472717187683,4.7844329691900036
5.1500000000000004,-0.23551989847049679,3.3367360696186403,0.29234260349618357,0.056822705025724805,-1.718376572919877,4.2971014486824268,4.1479919675614791
5.1600000000000001,-0.20129371998156242,3.5084996281682348,0.24050625139749848,0.039212531415973043,-1.8036581490303027,3.6242364726499661,3.4667262915020634
5.1699999999999999,-0.16562398390383679,3.625447587376895,0.18646431700390725,0.020840333100108036,-1.8707815141428499,2.916158254937653,2.7518323176161217
5.1799999999999997,-0.1289978617828649,3.6997768368174841,0.13088873492449007,0.0018908731416625592,-1.9191104775462273,2.1825458572900662,2.0130567348740893
