t,q1,v1,delta,q2,v2,bA,bB
0.47999999999999998,0.2963228948904601,2.7771526687072141,-0.50619362644913235,-0.20987073155947342,-0.78649843524805096,-6.5176200256844385,-6.5956720521374805
0.48999999999999999,0.32202802777092099,2.3638739073849639,-0.5388445845612696,-0.21681655679120188,-0.60266661109816066,-6.9975192024236703,-7.0596445519358557
0.5,0.34320231885538899,1.870984309508638,-0.56507886792901285,-0.22187654907452023,-0.40933184556590368,-7.3973800819893567,-7.4426380288340788
0.51000000000000001,0.35909513691575845,1.3075793025652493,-0.58406232341816089,-0.22496718650333072,-0.20879564019659094,-7.7054637822534078,-7.7331072837920889
0.52000000000000002,0.36908714218527361,0.69082175133777979,-0.59511627392026034,-0.22602913173593805,-0.0035934063245902656,-7.9116006865134603,-7.9210990134275239
0.53000000000000003,0.37276433589558888,0.044616990725269846,-0.59779359621105477,-0.22502926031642617,0.20356769022701765,-8.0082509115177896,-7.9993077896666867
0.54000000000000004,0.36997155533998849,-0.60317310184534989,-0.59193352490746731,-0.22196196956843395,0.40989045937130508,-7.9913736142799801,-7.9639389318029146
0.55000000000000004,0.36083349632238404,-1.2244387016755367,-0.57768311085019808,-0.21684961452874893,0.61258054856530986,-7.8609238386589668,-7.8151975450835272
0.56000000000000005,0.34573835931205066,-1.7945887003911447,-0.55548037352805868,-0.20974201421691349,0.80893951380212337,-7.6208661894943823,-7.5572938796775979
0.57000000000000006,0.32528796704161206,-2.2954897536965762,-0.52600304804404963,-0.20071508100330132,0.9964471289206468,-7.278702688216395,-7.1979633430402581
0.57999999999999996,0.30022558318650555,-2.7169870173247208,-0.49009430674110871,-0.18986872355541484,1.1728243606570441,-6.8446210596602866,-6.7476082894131073
0.58999999999999997,0.27135625060852708,-3.0568794982709782,-0.44868049002166838,-0.17732423941388858,1.336072467648036,-6.3304423945932147,-6.2182411174604795
0.59999999999999998,0.23947362459398952,-3.319645704636534,-0.40269506123281379,-0.16322143663949981,1.4844880872296715,-5.7485638361258378,-5.6224245334183216
0.60999999999999999,0.20530315998930213,-3.5144472163009448,-0.35301886721424053,-0.14771570722553787,1.6166577955630475,-5.1110570400011603,-4.9723695799594738
0.62,0.16946617762363933,-3.6529492568316138,-0.30044140686110071,-0.13097522923797683,1.7314378019488883,-4.4290187799375147,-4.2792873929130772
0.63,0.13246464954795634,-3.7473563583049851,-0.24564306429531313,-0.1131784147477861,1.8279250960893723,-3.7122025660960936,-3.553023018163644
0.64000000000000001,0.094683525324137471,-3.808868486458787,-0.18919518526761622,-0.094511659943817508,1.905425864704172,-2.9689085973678653,-2.8019480667235155
0.65000000000000002,0.056406196917059857,-3.8465971949567357,-0.13157359826846929,-0.075167401351655672,1.9634258537280442,-2.2060811231368329,-2.0330608143908164
0.66000000000000003,0.017838816979582089,-3.8668787925388193,-0.07318125884617642,-0.055342441866747923,2.0015660432535953,-1.4295549417348923,-1.2522351134967591
0.67000000000000004,-0.020859994883000353,-3.8728835799776693,-0.014376487625632092,-0.03523648250869215,2.0196258283575568,-0.64439893649485525,-0.46456576898460966
0.68000000000000005,-0.059546567970625942,-3.8644310375474493,0.044495789520781426,-0.015050778449809931,2.0175149834188417,0.14468380994128704,0.32523023573910609
0.69000000000000006,-0.098058529907958866,-3.837961349919135,0.10307170143166454,0.0050131715238341881,1.995275011309944,0.93292904125943021,1.1123864654127267
0.70000000000000007,-0.13618167666266051,-3.7866680010211948,0.16093667290547578,0.02475499624303688,1.9530899325305022,1.7150813932304227,1.8916576415189119
0.70999999999999996,-0.17361927429355409,-3.7008515251575211,0.21759625020437154,0.04397697591113011,1.8913060010881351,2.4849864035905993,2.6569130163908974
0.71999999999999997,-0.20996651880996015,-3.568597378123687,0.27245232018150645,0.062485801371948174,1.8104590910753289,3.2352372385123433,3.400785206168996
0.72999999999999998,-0.24469397288745412,-3.3768934373751085,0.32478860707018847,0.080094634183220187,1.7113074711792502,3.9569217162921548,4.1144199049742669
0.73999999999999999,-0.27714475254439436,-3.1132624940129383,0.37377025589558571,0.09662550335175682,1.5948663625281139,4.6395285913595474,4.7873851801119143
0.75,-0.30655042819702338,-2.7678726365128656,0.41846245939468896,0.11191203119830601,1.4624392067814387,5.2710788866276168,5.4078057482472399
0.76000000000000001,-0.33206930738420509,-2.3359032009234801,0.45787173116003815,0.12580242377653847,1.3156393088652216,5.8385391918377616,5.9627786399944105
0.77000000000000002,-0.35284745127693817,-1.8197255776231356,0.49101004659486902,0.13816259531869199,1.1563949995655862,6.3285409869421105,6.4390937220696243
0.78000000000000003,-0.36809755972413666,-1.2302961118165607,0.51697679141667652,0.14887923169334802,0.98693227536531736,6.7283708674530978,6.8242233771488046
0.79000000000000004,-0.37718488602425865,-0.58716914820783328,0.53504743607771021,0.15786255005429306,0.80973139682366224,7.0271202363902443,7.1074694784647781
0.80000000000000004,-0.37970473859575082,0.083198633909399314,0.54475323579876067,0.16504849720387019,0.62745803309203885,7.2168122877670049,7.2810853530038182
0.81000000000000005,-0.37553524133923644,0.75070081739347994,0.5459354008051841,0.17040015946681597,0.442874419496947,7.2932892903026065,7.3411560127529096
0.82000000000000006,-0.36485315669052232,1.3857161123493462,0.53876138976154297,0.17390823307188194,0.25874030151631516,7.2566682998559013,7.2880454640598931
0.83000000000000007,-0.34810893541621341,1.9631281425124403,0.52369944888644104,0.17559051347106916,0.077715778321124404,7.1112607083678485,7.12630748168697
0.83999999999999997,-0.32596691723219573,2.465275494291097,0.50145739816779333,0.17549048093640796,-0.097722285253490804,6.8649748675911857,6.8640801494011976
0.84999999999999998,-0.2992242249064942,2.8832629708492132,0.47289938601408354,0.17367516110835776,-0.26534168035664246,6.5283379542594746,6.5121012401136094
0.85999999999999999,-0.26872491596385023,3.2165988176795777,0.43895741789330223,0.17023250193017056,-0.42319015528114123,6.1133433007371396,6.0825512209537544
0.87,-0.23528409287846119,3.4715657993982276,0.40055261695845251,0.1652685240806514,-0.56960541462288372,5.6323351645974515,5.5879359969558857
0.88,-0.19963156708031449,3.6589393602311127,0.35853604249311632,0.15890447541339595,-0.70320431882816736,5.0970944421410502,5.0401726604123782
0.89000000000000001,-0.16237872474374687,3.7916291070824113,0.31365288964119298,0.15127416489796913,-0.8228577842571132,4.518213778724105,4.4499662067161125
0.90000000000000002,-0.1240074036863609,3.8826351043947822,0.26652898840484796,0.14252158471893375,-0.92765825154960679,3.9047780227582969,3.8264925657226398
0.91000000000000003,-0.084876763755991416,3.9434928816791155,0.21767562819126546,0.13279886443564243,-1.0168858051084988,3.264314781551644,3.1773521276327039
0.92000000000000004,-0.045243249615314382,3.9832099464562916,0.1675077966043905,0.12226454698936638,-1.0899776841470592,2.6029551943323121,2.5087333947062169
0.93000000000000005,-0.0052891914668541755,4.0076016832357491,0.11637132746237973,0.11108213599573437,-1.1465045145793522,1.9257421634043108,1.8257236388675553
0.94000000000000006,0.034843367271927904,4.018910064520667,0.064575469167671637,0.099418836439725988,-1.1861553966223759,1.2370331089998832,1.1327133864028165
0.95000000000000007,0.075015988747299187,4.015614230553588,0.01242840525232735,0.087444393999669204,-1.208733091388879,0.54095793284336691,0.43385526368851351
0.95999999999999996,0.11505604501660451,3.9923970233074737,-0.039726115966124909,0.075329929050438671,-1.2141598984571937,-0.15809633977846835,-0.26645140832889741
0.96999999999999997,0.15471952887955531,3.940299749282687,-0.091472870585032867,0.063246658294398475,-1.2024942527508196,-0.8549988431564175,-0.9630749023609384
0.97999999999999998,0.19365685075977904,3.8471646267620598,-0.14229245073365984,0.051364400025914178,-1.1739574009461615,-1.5434153822733983,-1.649693531131917
0.98999999999999999,0.23138523798426913,3.6985128181359563,-0.19153546776829139,0.039849770215693157,-1.1289685610980209,-2.2154184490670787,-2.3184084290330227
1,0.26727285099036802,3.4790097830838191,-0.23840885161226655,0.028863999377741003,-1.0681856064924617,-2.8612273314196135,-2.9594870529355317
1.01,0.30054088286572306,3.1745965919871884,-0.28198054438026438,0.018560338485028215,-0.99254657205039143,-3.469156137012952,-3.5613148817061275
1.02,0.33028981916334782,2.7751906675377604,-0.32120874061513927,0.0090810785477127409,-0.90330541541267784,-4.0258534228094565,-4.1106385011946553
1.03,0.35555372957184028,2.2775914141607321,-0.35499944816687778,0.00055428140440765233,-0.8020540132479741,-4.5168990148638803,-4.5931650070352426
1.04,0.37538138199809323,1.6879390710898621,-0.38229098114597199,-0.0069095991484805722,-0.69072209732979406,-4.9277714994642814,-4.9945304766332885
1.05,0.38893563798235087,1.0229121257616651,-0.40215659002730819,-0.013220952045597704,-0.57154848209314779,-5.245114266536735,-5.3015647229686547
1.0600000000000001,0.39559504954310659,0.30897018638948187,-0.41390884820456558,-0.018313798662120882,-0.4470208412119141,-5.4581271915002905,-5.503678996434525
1.0700000000000001,0.39503701877852765,-0.42057633930527533,-0.41718485656160925,-0.02214783778375241,-0.31978698311465692,-5.5598310587245416,-5.5941237471420573
1.0800000000000001,0.38728321019094897,-1.1301853782104585,-0.41199271621443012,-0.024709506024149466,-0.19254666496459669,-5.5479336311025849,-5.5708458883878951
1.0900000000000001,0.37269588110900737,-1.7872804381778589,-0.3987078082476887,-0.026011927139335204,-0.067937558072147686,-5.425093352656134,-5.4367425612516023
1.1000000000000001,0.35192603826010443,-2.3666881316027237,-0.37801980524019541,-0.026093766980715895,0.051569589795938155,-5.1985162871220867,-5.1992482849163579
1.1100000000000001,0.32582622295140651,-2.8532749301368576,-0.35084337301532353,-0.025017150064502783,0.16375379344677485,-4.8789855283880614,-4.8693559739463819
1.1200000000000001,0.29534784585628843,-3.2424004888867559,-0.31821274217432716,-0.022864896318575051,0.26669695573864183,-4.4795489571618985,-4.4602986144388117
1.1300000000000001,0.2614433877916757,-3.5384911240357848,-0.28118077070368336,-0.01973738291248758,0.35880572547889122,-4.0141390839684377,-3.9861657536619854
1.1400000000000001,0.22498861036908499,-3.7524643604823593,-0.24073793507812496,-0.015749324709457644,0.43880591512720235,-3.4963640206352316,-3.4606937436741605
1.1500000000000001,0.18673224171311747,-3.8988093707111422,-0.19775895327971063,-0.01102671156694362,0.50571671337566004,-2.9386207376804148,-2.8963804016077463
1.1599999999999999,0.14727350897562774,-3.9929371767868043,-0.15297757148442551,-0.0057040625090774904,0.55881309819757652,-2.3515821914659942,-2.3039749710106388
1.1699999999999999,0.10706321097717765,-4.0491224229032134,-0.10698528671002465,7.7924266946434556e-05,0.59758425700718343,-1.7440312297968257,-1.6923155678917388
1.1799999999999999,0.066422095991278726,-4.0791005742765707,-0.060247779274162465,0.0061743167169844597,0.62169423300035254,-1.1229703458189468,-1.0684425540754257
1.1899999999999999,0.025570472005855598,-4.0912242228080551,-0.013132938301446783,0.01243753370435224,0.63094916447318694,-0.49392477930214168,-0.43790486353547664
1.2,-0.015335762149821668,-4.0900226083273976,0.034054410878120486,0.018718648728317668,0.62527384031988453,0.1386340343875766,0.19481403506022815
1.21,-0.05616598775521895,-4.0760225127520577,0.081034500959029684,0.02486851320390486,0.60469905479752184,0.77079952968622678,0.82580558976584617
1.22,-0.096774825645463802,-4.0457450652969129,0.12751363605983651,0.030738810414541854,0.56936038732976368,1.3987132920486882,1.4512188264934527
1.23,-0.13696288879300511,-3.9918675642113506,0.17314604318172488,0.036183154388962038,0.51950840755427141,2.0180478872685512,2.0667435801476488
1.24,-0.17644030204412683,-3.9036150860129957,0.21749864698441523,0.041058344940601919,0.45552970277370414,2.6235155910998378,2.6671206210070748
1.25,-0.21479591479733773,-3.7675074646291815,0.26002179491679128,0.045225880119835402,0.37797733307307707,3.2084378846405586,3.2457134524784155
1.26,-0.25147651180864977,-3.5686119376332313,0.30003031948774261,0.048553807679539762,0.28760817886778622,3.7644262969130136,3.7941921859040759
1.27,-0.28578163141709356,-3.2924119840555321,0.33670059556506321,0.050918964148477019,0.18542311491963509,4.281242834533133,4.3023974371012672
1.28,-0.3168800470789857,-2.9272711483229008,0.36908964770139835,0.052209600622972863,0.072704179979734482,4.7469190141934812,4.7584628177585833
1.29,-0.34385261155042346,-2.4672417459646443,0.39618093972351798,0.052328328173702227,-0.048958669834079566,5.1482046908816121,5.1492666223787431
1.3,-0.36576226361580744,-1.9146886671121526,0.41695750160997852,0.051195237994814534,-0.17765936594322829,5.4713802743284035,5.4612456076700608
1.3100000000000001,-0.38174562021212971,-1.281982652152301,0.43049659459001494,0.048750974378554746,-0.31119335730881875,5.7033945630076479,5.6815324046042193
1.3200000000000001,-0.39111313696752936,-0.59152069892762793,0.43607261784426621,0.044959480877418627,-0.44710534291813719,5.833196164804316,5.7992840159852417
1.3300000000000001,-0.39343905464811313,0.12633716281087987,0.43324917671390029,0.039810122066468438,-0.58276641927172834,5.8530381619716518,5.8069808966043857
1.3400000000000001,-0.38862131724535964,0.83721031773982157,0.42194023704127337,0.033318919796580179,-0.71547403470553428,5.7594926379812019,5.7014335598564907
1.3500000000000001,-0.37689700607355586,1.5076519166209363,0.40242574080303278,0.025528734730116898,-0.84256297858711715,5.5539449260917344,5.4842673926279693
1.3600000000000001,-0.35880944631625761,2.1098600348387198,0.37531780125905395,0.016508354943396454,-0.96151297875671637,5.2424488532210711,5.161768123677037
1.3700000000000001,-0.33513521685400405,2.6249858576119967,0.34148581037858861,0.0063505935251372391,-1.0700393048956323,4.8349790386223592,4.744125258500322
1.3800000000000001,-0.30678826045059249,3.0444054230703128,0.3019578735947655,-0.004830386855333618,-1.1661567711986873,4.3442575271285833,4.2442517983850294
1.3900000000000001,-0.2747212144450053,3.3690037780471256,0.25781897736503362,-0.016902237079545777,-1.2482132736438438,3.7844098352560329,3.6764359243936058
1.4000000000000001,-0.23984095794758209,3.6070475214375155,0.21012318125384302,-0.029717776693386818,-1.3148946491244635,3.169701503532445,3.0550758325525664
1.4099999999999999,-0.20294859308018151,3.7714254520426005,0.1598303093506995,-0.043118283729210269,-1.3652067580399276,2.5135377797552518,2.3936800010946673
1.4199999999999999,-0.16470676158393227,3.8769408472072473,0.1077702307535173,-0.056936530830226172,-1.3984426621631139,1.8278136064968931,1.7042194471055048
1.4299999999999999,-0.12563164584569966,3.9380823004392749,0.05463218770413892,-0.070999458141456737,-1.4141428000828979,1.1226147958933479,0.9968321501707923
1.4399999999999999,-0.086104084057107372,3.9674300572791825,0.00097363780016842573,-0.0851304462569204,-1.4120548230098291,0.40621487605848722,0.27982347599644636
1.45,-0.046393632144016914,3.9746603253389088,-0.052757578168981724,-0.099151210313065882,-1.3920979882192519,-0.31471113222590147,-0.44011665833037883
1.46,-0.0066902586447131008,3.9660143745218548,-0.1061931179986037,-0.11288337664346991,-1.3543352778614435,-1.0347329451874168,-1.1575571747602507
1.47,0.032860237389053755,3.9440848322315172,-0.15901006548758584,-0.12614982809876951,-1.2989550131984964,-1.7492332350626341,-1.8678919841600066
1.48,0.072119701127346031,3.907807915426937,-0.21089561795288153,-0.13877591682585627,-1.2262627322188051,-2.4539420805327969,-2.5668732512679959
1.49,0.11092179348864144,3.8526105568321434,-0.26151244098928511,-0.15059064750104509,-1.1366834028190773,-3.1444681811680675,-3.2501423448707261
1.5,0.14903847936488154,3.770726618415881,-0.31046641132517344,-0.1614279319607706,-1.0307734891263298,-3.8158510782756645,-3.9127826972498179
1.51,0.18615087632006144,3.6517527726200969,-0.35727888468859226,-0.17112800836908396,-0.90924179253659065,-4.462160528314846,-4.5489206492589149
1.52,0.22182738025248144,3.483548013863901,-0.40136648357277704,-0.17953910332092007,-0.77297719783069407,-5.0761779996060925,-5.1514091199164564
1.53,0.25551298691445146,3.2535733185300981,-0.44203237816871438,-0.18651939125495509,-0.62308038897601348,-5.6492076905246087,-5.7116412838169879
1.54,0.28653435526643312,2.9507003518662334,-0.4784736249985348,-0.19193926973285386,-0.46089530660380124,-6.1710748331974292,-6.2195517000231826
1.55,0.31412475608946894,2.5673798127409269,-0.50980867647382311,-0.195683920385158,-0.28803482385712004,-6.630369460629848,-6.6638626342722542
1.5600000000000001,0.33747099014730253,2.1018669988257885,-0.53512705582660391,-0.19765606568015084,-0.10639423514105417,-7.0149756910730536,-7.0326150948376798
1.5700000000000001,0.3557803903356786,1.5600130388494253,-0.55355915831382818,-0.19777876797903152,0.081853775364809783,-7.3128842601246768,-7.31398174285001
1.5800000000000001,0.36836067060597349,0.95604301520955359,-0.56435873217998078,-0.1959980615749107,0.27428750545933833,-7.5132218956804175,-7.4972947734101929
1.5900000000000001,0.37470016420337349,0.31185570427044734,-0.56698533999398304,-0.19228517579152271,0.46828965121851407,-7.6073596023815604,-7.574150542364209
1.6000000000000001,0.37453306870901965,-0.34527480314121023,-0.56117118045472758,-0.18663811174661835,0.66112315776271147,-7.5899082311137835,-7.539399354802959
1.6100000000000001,0.3678755470289366,-0.98622953287539472,-0.54695793103658219,-0.17908238400853721,0.85002238985337641,-7.4594008571365817,-7.3918203737692023
1.6200000000000001,0.35502432468009548,-1.5840149368928236,-0.52469515102320952,-0.16967082634397376,1.032289143059206,-7.2185119124031614,-7.1343323815545538
1.6300000000000001,0.3365181485679431,-2.1172202855376567,-0.49500061965526271,-0.15848247108813399,1.2053819081083725,-6.873763276960366,-6.773691585326314
1.6400000000000001,0.31307106302087351,-2.57219682387626,-0.45869168289287521,-0.14562061987276301,1.3669883349661109,-6.434785088917816,-6.3197451943813512
1.6500000000000001,0.28549191454295392,-2.9436328717076603,-0.41670222031509979,-0.13121030577284154,1.5150744850179241,-5.9132928846288664,-5.784403117010422
1.6600000000000001,0.2546053490962954,-3.2336802176240398,-0.37000073736337241,-0.11539538826769952,1.6479090160103183,-5.3219834129748556,-5.1805304905743652
1.6699999999999999,0.22118636823759669,-3.4501159541156996,-0.31952188839450874,-0.098335520157455114,1.7640646060384462,-4.6735339047892479,-4.5209458056621736
1.6799999999999999,0.18591519269808615,-3.6041191537864052,-0.26611838096550933,-0.080203188267880685,1.8624017718761534,-3.9798311431297919,-3.8176506363467499
1.6899999999999999,0.14935388282831433,-3.7081428201679572,-0.2105348548704708,-0.061180972042526038,1.9420414731947466,-3.251484912503853,-3.0813450382531125
1.7,0.1119423220050571,-3.7741693444834863,-0.15340142292370743,-0.041459100918929737,2.0023327515246128,-2.4976190994241843,-2.3212213215203881
1.71,0.074009235922497696,-3.8124478720283945,-0.095242569873815047,-0.021233333951503387,2.0428206419605011,-1.7258952027204928,-1.5449904433751644
1.72,0.035793601033418276,-3.8306791057874894,-0.036496740548781798,-0.00070313951545596294,2.0632182452489944,-0.94270806400043705,-0.75908042259887532
1.73,-0.0025275434988006975,-3.8335498006563049,0.022457422932602972,0.019929879433804212,2.0633855446029887,-0.15349589226995747,0.031051439536793079
1.74,-0.040807857478329199,-3.8225129952493968,0.081271247094958157,0.040463389616725402,2.0433164919811482,0.63688235023178241,0.82053964857496742
1.75,-0.078899125001648446,-3.7957405094144523,0.1395947726037462,0.060695647602287843,2.0031351051312756,1.4237367354419626,1.6046995522184864
1.76,-0.11661894320924468,-3.748223132104795,0.19704576999503068,0.080426826786069591,1.9431007316247764,2.2021289797234438,2.3786100114484907
1.77,-0.15372029555093894,-3.6720473362340562,0.2531807365663627,0.09946044101579754,1.8636221143207898,2.9664707115726818,3.1367125326737897
1.78,-0.18986514868188786,-3.5569232899557255,0.30747009669640474,0.11760494801497803,1.7652792855153077,3.7101640972423935,3.8724535015163308
1.79,-0.2246050826675246,-3.3910635071716229,0.35928068461751583,0.13467560195053885,1.6488515015963428,4.4253209271033382,4.5780054975848374
1.8,-0.25737288536802683,-3.1624970329288233,0.4078694865918796,0.15049660122448041,1.5153483531917993,5.1026081016677605,5.2441154210621379
1.8100000000000001,-0.28748953226464952,-2.8608323463957199,0.4523930748300814,0.16490354256613499,1.3660399151385989,5.7312763396132418,5.8601359403647093
1.8200000000000001,-0.31419041894414901,-2.4793449895041779,0.49193656393639507,0.17774614499301611,1.2024805702373378,6.2994274147075764,6.4142951428458987
1.8300000000000001,-0.33667255292493509,-2.0170818066530338,0.52556370256888008,0.18889114964477288,1.0265203601137665,6.7945554550361065,6.89423940707987
1.8400000000000001,-0.35416046946417301,-1.4805015011945555,0.55238571040193385,0.19822524093863561,0.84029789865875837,7.2043551240458132,7.2878417746110937
1.8500000000000001,-0.36598349882198028,-0.88410437036690226,0.57164128158419902,0.20565778276312877,0.64621046623968992,7.5177271418739,7.5842058169347615
1.8600000000000001,-0.37165217728767896,-0.24963132277283517,0.58277531235307456,0.21112313506633032,0.44685999440014346,7.7258442490664638,7.7747278461503297
1.8700000000000001,-0.37091910306617698,0.39624616707323274,0.58550142718274145,0.21458232411750833,0.24497781583540662,7.8230925991892297,7.8540325266511113
1.8800000000000001,-0.36381105583008372,1.0253632801454233,0.57983494553874726,0.2160238897095996,0.043335302583540465,7.8076995013216193,7.8205932559534102
